city,candidate_party,ticket,ticket_percentage
臺北市,合一行動聯盟,1177,0.07
臺北市,中華統一促進黨,2413,0.15
臺北市,親民黨,65483,4.02
臺北市,安定力量,13013,0.8
臺北市,台灣基進,37166,2.28
臺北市,時代力量,131906,8.09
臺北市,新黨,36051,2.21
臺北市,喜樂島聯盟,3099,0.19
臺北市,中國國民黨,560522,34.38
臺北市,一邊一國行動黨,7612,0.47
臺北市,勞動黨,1130,0.07
臺北市,綠黨,53744,3.3
臺北市,宗教聯盟,2073,0.13
臺北市,民主進步黨,494909,30.36
臺北市,台灣民眾黨,210977,12.94
臺北市,台灣維新,871,0.05
臺北市,台澎黨,577,0.04
臺北市,國會政黨聯盟,4317,0.26
臺北市,台灣團結聯盟,3341,0.2
新北市,合一行動聯盟,2859,0.12
新北市,中華統一促進黨,4743,0.19
新北市,親民黨,103267,4.21
新北市,安定力量,16470,0.67
新北市,台灣基進,54603,2.23
新北市,時代力量,198086,8.08
新北市,新黨,34343,1.4
新北市,喜樂島聯盟,4410,0.18
新北市,中國國民黨,812468,33.16
新北市,一邊一國行動黨,11772,0.48
新北市,勞動黨,2657,0.11
新北市,綠黨,64320,2.63
新北市,宗教聯盟,4302,0.18
新北市,民主進步黨,826977,33.75
新北市,台灣民眾黨,292750,11.95
新北市,台灣維新,1777,0.07
新北市,台澎黨,1597,0.07
新北市,國會政黨聯盟,5870,0.24
新北市,台灣團結聯盟,6956,0.28
桃園市,合一行動聯盟,1707,0.13
桃園市,中華統一促進黨,3154,0.24
桃園市,親民黨,51776,3.98
桃園市,安定力量,8556,0.66
桃園市,台灣基進,28105,2.16
桃園市,時代力量,102127,7.85
桃園市,新黨,13664,1.05
桃園市,喜樂島聯盟,2314,0.18
桃園市,中國國民黨,454561,34.95
桃園市,一邊一國行動黨,5803,0.45
桃園市,勞動黨,1934,0.15
桃園市,綠黨,42324,3.25
桃園市,宗教聯盟,2828,0.22
桃園市,民主進步黨,413343,31.78
桃園市,台灣民眾黨,158534,12.19
桃園市,台灣維新,875,0.07
桃園市,台澎黨,718,0.06
桃園市,國會政黨聯盟,4397,0.34
桃園市,台灣團結聯盟,3818,0.29
臺中市,合一行動聯盟,2114,0.13
臺中市,中華統一促進黨,3450,0.21
臺中市,親民黨,68244,4.06
臺中市,安定力量,9353,0.56
臺中市,台灣基進,59968,3.57
臺中市,時代力量,132765,7.89
臺中市,新黨,12877,0.77
臺中市,喜樂島聯盟,4098,0.24
臺中市,中國國民黨,556865,33.11
臺中市,一邊一國行動黨,13742,0.82
臺中市,勞動黨,1950,0.12
臺中市,綠黨,39853,2.37
臺中市,宗教聯盟,4180,0.25
臺中市,民主進步黨,540803,32.16
臺中市,台灣民眾黨,219492,13.05
臺中市,台灣維新,1119,0.07
臺中市,台澎黨,1217,0.07
臺中市,國會政黨聯盟,3391,0.2
臺中市,台灣團結聯盟,6340,0.38
臺南市,合一行動聯盟,1071,0.09
臺南市,中華統一促進黨,2485,0.22
臺南市,親民黨,34272,2.97
臺南市,安定力量,11804,1.02
臺南市,台灣基進,52177,4.52
臺南市,時代力量,87123,7.54
臺南市,新黨,6281,0.54
臺南市,喜樂島聯盟,2541,0.22
臺南市,中國國民黨,297216,25.72
臺南市,一邊一國行動黨,27886,2.41
臺南市,勞動黨,1312,0.11
臺南市,綠黨,26440,2.29
臺南市,宗教聯盟,2765,0.24
臺南市,民主進步黨,486263,42.09
臺南市,台灣民眾黨,105740,9.15
臺南市,台灣維新,2230,0.19
臺南市,台澎黨,1199,0.1
臺南市,國會政黨聯盟,2147,0.19
臺南市,台灣團結聯盟,4427,0.38
高雄市,合一行動聯盟,1654,0.09
高雄市,中華統一促進黨,3165,0.18
高雄市,親民黨,49787,2.84
高雄市,安定力量,9727,0.56
高雄市,台灣基進,104100,5.95
高雄市,時代力量,123820,7.07
高雄市,新黨,13975,0.8
高雄市,喜樂島聯盟,3610,0.21
高雄市,中國國民黨,527139,30.11
高雄市,一邊一國行動黨,30708,1.75
高雄市,勞動黨,1993,0.11
高雄市,綠黨,36926,2.11
高雄市,宗教聯盟,4228,0.24
高雄市,民主進步黨,678564,38.76
高雄市,台灣民眾黨,148989,8.51
高雄市,台灣維新,1437,0.08
高雄市,台澎黨,1555,0.09
高雄市,國會政黨聯盟,2987,0.17
高雄市,台灣團結聯盟,6294,0.36
宜蘭縣,合一行動聯盟,310,0.11
宜蘭縣,中華統一促進黨,596,0.22
宜蘭縣,親民黨,8659,3.21
宜蘭縣,安定力量,1582,0.59
宜蘭縣,台灣基進,6153,2.28
宜蘭縣,時代力量,22659,8.39
宜蘭縣,新黨,1724,0.64
宜蘭縣,喜樂島聯盟,487,0.18
宜蘭縣,中國國民黨,78014,28.89
宜蘭縣,一邊一國行動黨,2186,0.81
宜蘭縣,勞動黨,499,0.18
宜蘭縣,綠黨,5670,2.1
宜蘭縣,宗教聯盟,606,0.22
宜蘭縣,民主進步黨,109048,40.38
宜蘭縣,台灣民眾黨,29565,10.95
宜蘭縣,台灣維新,200,0.07
宜蘭縣,台澎黨,318,0.12
宜蘭縣,國會政黨聯盟,530,0.2
宜蘭縣,台灣團結聯盟,1259,0.47
新竹縣,合一行動聯盟,389,0.12
新竹縣,中華統一促進黨,847,0.26
新竹縣,親民黨,13276,4.12
新竹縣,安定力量,2014,0.63
新竹縣,台灣基進,6053,1.88
新竹縣,時代力量,29271,9.09
新竹縣,新黨,2624,0.81
新竹縣,喜樂島聯盟,638,0.2
新竹縣,中國國民黨,128459,39.9
新竹縣,一邊一國行動黨,526,0.16
新竹縣,勞動黨,2746,0.85
新竹縣,綠黨,8426,2.62
新竹縣,宗教聯盟,554,0.17
新竹縣,民主進步黨,75212,23.36
新竹縣,台灣民眾黨,43726,13.58
新竹縣,台灣維新,225,0.07
新竹縣,台澎黨,276,0.09
新竹縣,國會政黨聯盟,5661,1.76
新竹縣,台灣團結聯盟,1047,0.33
苗栗縣,合一行動聯盟,398,0.12
苗栗縣,中華統一促進黨,1372,0.43
苗栗縣,親民黨,12428,3.86
苗栗縣,安定力量,1479,0.46
苗栗縣,台灣基進,5443,1.69
苗栗縣,時代力量,27854,8.65
苗栗縣,新黨,2455,0.76
苗栗縣,喜樂島聯盟,687,0.21
苗栗縣,中國國民黨,142548,44.28
苗栗縣,一邊一國行動黨,815,0.25
苗栗縣,勞動黨,706,0.22
苗栗縣,綠黨,5058,1.57
苗栗縣,宗教聯盟,831,0.26
苗栗縣,民主進步黨,80977,25.15
苗栗縣,台灣民眾黨,35265,10.95
苗栗縣,台灣維新,286,0.09
苗栗縣,台澎黨,307,0.1
苗栗縣,國會政黨聯盟,1756,0.55
苗栗縣,台灣團結聯盟,1255,0.39
彰化縣,合一行動聯盟,1516,0.2
彰化縣,中華統一促進黨,2089,0.28
彰化縣,親民黨,27099,3.62
彰化縣,安定力量,4213,0.56
彰化縣,台灣基進,22519,3.01
彰化縣,時代力量,57452,7.67
彰化縣,新黨,3971,0.53
彰化縣,喜樂島聯盟,1627,0.22
彰化縣,中國國民黨,255067,34.04
彰化縣,一邊一國行動黨,8582,1.15
彰化縣,勞動黨,1320,0.18
彰化縣,綠黨,12491,1.67
彰化縣,宗教聯盟,1703,0.23
彰化縣,民主進步黨,251888,33.62
彰化縣,台灣民眾黨,90939,12.14
彰化縣,台灣維新,602,0.08
彰化縣,台澎黨,888,0.12
彰化縣,國會政黨聯盟,1714,0.23
彰化縣,台灣團結聯盟,3599,0.48
南投縣,合一行動聯盟,759,0.26
南投縣,中華統一促進黨,1095,0.37
南投縣,親民黨,11809,4.02
南投縣,安定力量,2184,0.74
南投縣,台灣基進,8008,2.73
南投縣,時代力量,18096,6.16
南投縣,新黨,2039,0.69
南投縣,喜樂島聯盟,704,0.24
南投縣,中國國民黨,117230,39.92
南投縣,一邊一國行動黨,2010,0.68
南投縣,勞動黨,483,0.16
南投縣,綠黨,4707,1.6
南投縣,宗教聯盟,1120,0.38
南投縣,民主進步黨,90878,30.95
南投縣,台灣民眾黨,29216,9.95
南投縣,台灣維新,289,0.1
南投縣,台澎黨,382,0.13
南投縣,國會政黨聯盟,1280,0.44
南投縣,台灣團結聯盟,1376,0.47
雲林縣,合一行動聯盟,719,0.18
雲林縣,中華統一促進黨,1286,0.33
雲林縣,親民黨,12722,3.26
雲林縣,安定力量,2108,0.54
雲林縣,台灣基進,10910,2.79
雲林縣,時代力量,27073,6.93
雲林縣,新黨,1831,0.47
雲林縣,喜樂島聯盟,1101,0.28
雲林縣,中國國民黨,119138,30.5
雲林縣,一邊一國行動黨,9207,2.36
雲林縣,勞動黨,657,0.17
雲林縣,綠黨,5963,1.53
雲林縣,宗教聯盟,931,0.24
雲林縣,民主進步黨,148595,38.04
雲林縣,台灣民眾黨,43863,11.23
雲林縣,台灣維新,397,0.1
雲林縣,台澎黨,612,0.16
雲林縣,國會政黨聯盟,1068,0.27
雲林縣,台灣團結聯盟,2471,0.63
嘉義縣,合一行動聯盟,448,0.15
嘉義縣,中華統一促進黨,1263,0.42
嘉義縣,親民黨,8889,2.96
嘉義縣,安定力量,1722,0.57
嘉義縣,台灣基進,9937,3.31
嘉義縣,時代力量,21797,7.26
嘉義縣,新黨,1408,0.47
嘉義縣,喜樂島聯盟,777,0.26
嘉義縣,中國國民黨,86868,28.92
嘉義縣,一邊一國行動黨,8936,2.97
嘉義縣,勞動黨,489,0.16
嘉義縣,綠黨,4529,1.51
嘉義縣,宗教聯盟,695,0.23
嘉義縣,民主進步黨,120781,40.21
嘉義縣,台灣民眾黨,28152,9.37
嘉義縣,台灣維新,357,0.12
嘉義縣,台澎黨,459,0.15
嘉義縣,國會政黨聯盟,572,0.19
嘉義縣,台灣團結聯盟,2308,0.77
屏東縣,合一行動聯盟,865,0.17
屏東縣,中華統一促進黨,1742,0.35
屏東縣,親民黨,11939,2.38
屏東縣,安定力量,3062,0.61
屏東縣,台灣基進,17677,3.52
屏東縣,時代力量,34719,6.91
屏東縣,新黨,2849,0.57
屏東縣,喜樂島聯盟,1161,0.23
屏東縣,中國國民黨,158950,31.66
屏東縣,一邊一國行動黨,7528,1.5
屏東縣,勞動黨,641,0.13
屏東縣,綠黨,7721,1.54
屏東縣,宗教聯盟,1625,0.32
屏東縣,民主進步黨,211082,42.04
屏東縣,台灣民眾黨,36352,7.24
屏東縣,台灣維新,400,0.08
屏東縣,台澎黨,684,0.14
屏東縣,國會政黨聯盟,800,0.16
屏東縣,台灣團結聯盟,2287,0.46
臺東縣,合一行動聯盟,356,0.32
臺東縣,中華統一促進黨,397,0.35
臺東縣,親民黨,3445,3.06
臺東縣,安定力量,875,0.78
臺東縣,台灣基進,2500,2.22
臺東縣,時代力量,5565,4.95
臺東縣,新黨,843,0.75
臺東縣,喜樂島聯盟,330,0.29
臺東縣,中國國民黨,60213,53.55
臺東縣,一邊一國行動黨,477,0.42
臺東縣,勞動黨,181,0.16
臺東縣,綠黨,1776,1.58
臺東縣,宗教聯盟,503,0.45
臺東縣,民主進步黨,26189,23.29
臺東縣,台灣民眾黨,7822,6.96
臺東縣,台灣維新,109,0.1
臺東縣,台澎黨,103,0.09
臺東縣,國會政黨聯盟,289,0.26
臺東縣,台灣團結聯盟,461,0.41
花蓮縣,合一行動聯盟,337,0.19
花蓮縣,中華統一促進黨,795,0.44
花蓮縣,親民黨,5972,3.29
花蓮縣,安定力量,1463,0.81
花蓮縣,台灣基進,3185,1.76
花蓮縣,時代力量,10114,5.57
花蓮縣,新黨,2033,1.12
花蓮縣,喜樂島聯盟,376,0.21
花蓮縣,中國國民黨,99197,54.67
花蓮縣,一邊一國行動黨,523,0.29
花蓮縣,勞動黨,262,0.14
花蓮縣,綠黨,3146,1.73
花蓮縣,宗教聯盟,355,0.2
花蓮縣,民主進步黨,38330,21.12
花蓮縣,台灣民眾黨,13958,7.69
花蓮縣,台灣維新,176,0.1
花蓮縣,台澎黨,118,0.07
花蓮縣,國會政黨聯盟,381,0.21
花蓮縣,台灣團結聯盟,728,0.4
澎湖縣,合一行動聯盟,71,0.14
澎湖縣,中華統一促進黨,174,0.35
澎湖縣,親民黨,1960,3.96
澎湖縣,安定力量,205,0.41
澎湖縣,台灣基進,1431,2.89
澎湖縣,時代力量,3126,6.31
澎湖縣,新黨,384,0.78
澎湖縣,喜樂島聯盟,116,0.23
澎湖縣,中國國民黨,18412,37.18
澎湖縣,一邊一國行動黨,415,0.84
澎湖縣,勞動黨,57,0.12
澎湖縣,綠黨,857,1.73
澎湖縣,宗教聯盟,170,0.34
澎湖縣,民主進步黨,16991,34.31
澎湖縣,台灣民眾黨,4494,9.07
澎湖縣,台灣維新,40,0.08
澎湖縣,台澎黨,219,0.44
澎湖縣,國會政黨聯盟,73,0.15
澎湖縣,台灣團結聯盟,327,0.66
基隆市,合一行動聯盟,326,0.15
基隆市,中華統一促進黨,696,0.31
基隆市,親民黨,10935,4.88
基隆市,安定力量,1930,0.86
基隆市,台灣基進,4822,2.15
基隆市,時代力量,18149,8.1
基隆市,新黨,2891,1.29
基隆市,喜樂島聯盟,410,0.18
基隆市,中國國民黨,83668,37.36
基隆市,一邊一國行動黨,738,0.33
基隆市,勞動黨,330,0.15
基隆市,綠黨,5360,2.39
基隆市,宗教聯盟,749,0.33
基隆市,民主進步黨,65108,29.07
基隆市,台灣民眾黨,25853,11.54
基隆市,台灣維新,195,0.09
基隆市,台澎黨,184,0.08
基隆市,國會政黨聯盟,793,0.35
基隆市,台灣團結聯盟,802,0.36
新竹市,合一行動聯盟,272,0.1
新竹市,中華統一促進黨,519,0.2
新竹市,親民黨,10216,3.93
新竹市,安定力量,1656,0.64
新竹市,台灣基進,5866,2.26
新竹市,時代力量,29935,11.51
新竹市,新黨,2437,0.94
新竹市,喜樂島聯盟,441,0.17
新竹市,中國國民黨,83412,32.07
新竹市,一邊一國行動黨,535,0.21
新竹市,勞動黨,368,0.14
新竹市,綠黨,7609,2.93
新竹市,宗教聯盟,461,0.18
新竹市,民主進步黨,73697,28.33
新竹市,台灣民眾黨,39822,15.31
新竹市,台灣維新,160,0.06
新竹市,台澎黨,164,0.06
新竹市,國會政黨聯盟,1891,0.73
新竹市,台灣團結聯盟,656,0.25
嘉義市,合一行動聯盟,107,0.07
嘉義市,中華統一促進黨,355,0.22
嘉義市,親民黨,5195,3.24
嘉義市,安定力量,936,0.58
嘉義市,台灣基進,5779,3.6
嘉義市,時代力量,13514,8.42
嘉義市,新黨,1116,0.7
嘉義市,喜樂島聯盟,311,0.19
嘉義市,中國國民黨,48538,30.23
嘉義市,一邊一國行動黨,3525,2.2
嘉義市,勞動黨,157,0.1
嘉義市,綠黨,3676,2.29
嘉義市,宗教聯盟,291,0.18
嘉義市,民主進步黨,57335,35.71
嘉義市,台灣民眾黨,18585,11.58
嘉義市,台灣維新,170,0.11
嘉義市,台澎黨,70,0.04
嘉義市,國會政黨聯盟,292,0.18
嘉義市,台灣團結聯盟,592,0.37
連江縣,合一行動聯盟,11,0.18
連江縣,中華統一促進黨,27,0.44
連江縣,親民黨,196,3.22
連江縣,安定力量,22,0.36
連江縣,台灣基進,73,1.2
連江縣,時代力量,311,5.11
連江縣,新黨,201,3.3
連江縣,喜樂島聯盟,10,0.16
連江縣,中國國民黨,4134,67.86
連江縣,一邊一國行動黨,13,0.21
連江縣,勞動黨,5,0.08
連江縣,綠黨,104,1.71
連江縣,宗教聯盟,3,0.05
連江縣,民主進步黨,425,6.98
連江縣,台灣民眾黨,524,8.6
連江縣,台灣維新,2,0.03
連江縣,台澎黨,4,0.07
連江縣,國會政黨聯盟,16,0.26
連江縣,台灣團結聯盟,11,0.18
金門縣,合一行動聯盟,49,0.1
金門縣,中華統一促進黨,303,0.64
金門縣,親民黨,1352,2.88
金門縣,安定力量,189,0.4
金門縣,台灣基進,811,1.72
金門縣,時代力量,2638,5.61
金門縣,新黨,1376,2.93
金門縣,喜樂島聯盟,76,0.16
金門縣,中國國民黨,30885,65.69
金門縣,一邊一國行動黨,78,0.17
金門縣,勞動黨,64,0.14
金門縣,綠黨,765,1.63
金門縣,宗教聯盟,144,0.31
金門縣,民主進步黨,3846,8.18
金門縣,台灣民眾黨,4188,8.91
金門縣,台灣維新,35,0.07
金門縣,台澎黨,30,0.06
金門縣,國會政黨聯盟,106,0.23
金門縣,台灣團結聯盟,80,0.17
